tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1600766777050664960,https://twitter.com/VIVAcoid/status/1600766777050664960,2022-12-08 08:18:35+00:00,999,886,"Poltracking: Kepuasan Rakyat Terhadap Kinerja Jokowi-Maruf Naik Jadi 73,2% https://t.co/RvUNR5lpD5"
1600750796995690499,https://twitter.com/VIVAcoid/status/1600750796995690499,2022-12-08 07:15:05+00:00,203,152,"Laporkan Anies ke Bawaslu, Husni Jabal: Jika Dibiarkan, Jadi Preseden Buruk https://t.co/SZIZfP0F6F"
1600369649618673666,https://twitter.com/VIVAcoid/status/1600369649618673666,2022-12-07 06:00:32+00:00,384,273,"Politisi Partai Gerindra, Andre Rosiade mengungkapkan bahwa banyak kader Partai Gerindra yang merasa kecewa dengan Anies Baswedan karena merasa Anies telah 'menikung' Ketua Umum Partai Gerindra Prabowo Subianto.
https://t.co/OEPZc8p5Br https://t.co/sCP484xptX"
1600344108874477568,https://twitter.com/VIVAcoid/status/1600344108874477568,2022-12-07 04:19:03+00:00,286,154,Ada Logo ISIS di Motor Pelaku Diduga Bom Bunuh Diri Polsek Astanaanyar https://t.co/Bd21fvHcra https://t.co/bgElGULJw8
1600325154256875520,https://twitter.com/VIVAcoid/status/1600325154256875520,2022-12-07 03:03:44+00:00,303,147,"Mengaku Telah Besarkan Anies, Gerindra: Ternyata Dia Tikung Ketum Kami https://t.co/VSZ7nZ8HFK https://t.co/Dc0p6z56hN"
1600306251552153600,https://twitter.com/VIVAcoid/status/1600306251552153600,2022-12-07 01:48:37+00:00,403,4599,"Innalillahi, Lord Rangga Sunda Empire Meninggal Dunia https://t.co/9kJ17RJKtI"
1600264361377140737,https://twitter.com/VIVAcoid/status/1600264361377140737,2022-12-06 23:02:09+00:00,2543,2876,"Gerindra: Kami Berdarah-darah Besarkan Anies, Ternyata Dia Tikung Ketum Kami https://t.co/lqAFoEwjRk"
1600043904505905153,https://twitter.com/VIVAcoid/status/1600043904505905153,2022-12-06 08:26:08+00:00,221,2554,Aremania Bakal Lumpuhkan Malang Selama 135 Menit https://t.co/TXlqNNvt22 https://t.co/qmKxXD7lqJ
1600017989944111104,https://twitter.com/VIVAcoid/status/1600017989944111104,2022-12-06 06:43:10+00:00,174,95,Prediksi Anak Indigo Tigor Otadon: Akan Terjadi Gempa Bumi di 2023 https://t.co/im1l4gUXU0
1599766056733904896,https://twitter.com/VIVAcoid/status/1599766056733904896,2022-12-05 14:02:04+00:00,174,147,Kala Santri di Bekasi Doa Minta Pemimpin yang Tepat: Menurut Kami Ganjar https://t.co/CHnBoomMQu
1599659851197861893,https://twitter.com/VIVAcoid/status/1599659851197861893,2022-12-05 07:00:03+00:00,78,35,"Sindir Pendukung Anies, Teddy Garuda: Jika Tak Mampu Menari, Jangan Salahkan Lantainya https://t.co/bHLSeJ6QWK"
1599433985759010817,https://twitter.com/VIVAcoid/status/1599433985759010817,2022-12-04 16:02:32+00:00,333,170,Cara Ganjar Pranowo Bina Desa Atasi Kemiskinan Dipuji Emak-emak di Jabar https://t.co/bl2hEFrcpr
1599274564131131394,https://twitter.com/VIVAcoid/status/1599274564131131394,2022-12-04 05:29:03+00:00,57,51,KSAD Dinilai Bangkitkan Kecintaan Umat Islam pada TNI https://t.co/f1YInS65CW
1599185096556556289,https://twitter.com/VIVAcoid/status/1599185096556556289,2022-12-03 23:33:33+00:00,261,185,"Erick Thohir soal Peluang RI Jadi Tuan Rumah Piala Dunia: Uangnya Ada, Asal Jangan Dikorupsi https://t.co/iXnbMShlud"
