tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1579270421110611968,https://twitter.com/CNNIndonesia/status/1579270421110611968,2022-10-10 00:39:44+00:00,25,171,"Pendapatan Menjanjikan, PNS dan Pegawai BUMN Jadi Pengemudi Ojol https://t.co/aMYBsj5NsH"
1579254416074412032,https://twitter.com/CNNIndonesia/status/1579254416074412032,2022-10-09 23:36:08+00:00,70,1163,Ketika Teriakan 'Anies Presiden' Bergemuruh di Masjid Istiqlal https://t.co/WroKcF2gid
1579249325074395136,https://twitter.com/CNNIndonesia/status/1579249325074395136,2022-10-09 23:15:54+00:00,117,122,Pengamat Duga Mega Lobi Jokowi Dukung Puan Lewat Pertemuan Batu Tulis https://t.co/mylS6R77vE
1579231012571471872,https://twitter.com/CNNIndonesia/status/1579231012571471872,2022-10-09 22:03:08+00:00,53,68,"Kalah 1-5 dari Malaysia, Bima Sakti Akui Salah Strategi Rotasi Pemain https://t.co/miRw13FYjZ"
1579223363352145920,https://twitter.com/CNNIndonesia/status/1579223363352145920,2022-10-09 21:32:45+00:00,517,1994,Indonesia Gagal Lolos ke Piala Asia U-17 2023 https://t.co/FYh7kLM90n
1579103828799954944,https://twitter.com/CNNIndonesia/status/1579103828799954944,2022-10-09 13:37:45+00:00,274,598,Malaysia U-17 Ungguli Indonesia 4-0 dalam Waktu 26 Menit https://t.co/0t6ZxhplyS
1579086022050467841,https://twitter.com/CNNIndonesia/status/1579086022050467841,2022-10-09 12:27:00+00:00,901,333,PDIP Sindir Banjir di 30 RT DKI: Cari Pemimpin yang Tanggung Jawab https://t.co/F9lZYeecsr
1579081169508835333,https://twitter.com/CNNIndonesia/status/1579081169508835333,2022-10-09 12:07:43+00:00,26,34,"Tak Diberi Uang Rokok, Pria di Lampung Bunuh Ibu Kandung https://t.co/9TMSeBdo7l"
1579074555909328896,https://twitter.com/CNNIndonesia/status/1579074555909328896,2022-10-09 11:41:26+00:00,42,2631,Aremania Mengaku Diintimidasi Saat Pasang Spanduk Tragedi Kanjuruhan https://t.co/at9WEhVJQz
1579051106986229760,https://twitter.com/CNNIndonesia/status/1579051106986229760,2022-10-09 10:08:15+00:00,472,2740,Anies Klaim Banjir DKI Kini Lebih Cepat Surut Dibanding Era Ahok https://t.co/oR41Z4M4vL
1579047034404802560,https://twitter.com/CNNIndonesia/status/1579047034404802560,2022-10-09 09:52:04+00:00,129,54,Iwan Bule Puji Jokowi: Perhatian Beliau Luar Biasa Sekali https://t.co/SsQwTRQMDz
1579035344531787778,https://twitter.com/CNNIndonesia/status/1579035344531787778,2022-10-09 09:05:37+00:00,26,36,Wendy Ungkap Alasan Reza Arap Selingkuh: Mau Coba Cewek Lain https://t.co/gKkSdzCDwy
1579021378334109696,https://twitter.com/CNNIndonesia/status/1579021378334109696,2022-10-09 08:10:08+00:00,79,57,TGIPF: Stadion Kanjuruhan Tak Layak Gelar Laga Berisiko Tinggi https://t.co/g6jaJw5IWI
1579001511828328448,https://twitter.com/CNNIndonesia/status/1579001511828328448,2022-10-09 06:51:11+00:00,524,708,"Bukan Komisaris, Kini Yusuf Mansur Mengaku Pernah Jadi Advisor Grab https://t.co/An2GjVnBHh"
1578999975379619840,https://twitter.com/CNNIndonesia/status/1578999975379619840,2022-10-09 06:45:05+00:00,84,19,Sekjen PDIP Hasto Sindir Parpol yang Telah Deklarasi Capres https://t.co/auVdfZTM0t
1578910878489268225,https://twitter.com/CNNIndonesia/status/1578910878489268225,2022-10-09 00:51:02+00:00,32,213,"Sebelum Lengser, Anies Baswedan Temui Rizieq Shihab sampai Uskup Agung https://t.co/LqwLakVn6a"
1578909098703142917,https://twitter.com/CNNIndonesia/status/1578909098703142917,2022-10-09 00:43:58+00:00,58,170,Netizen soal Aksi Tak Senonoh Pamungkas Saat Konser: Bikin Jijik https://t.co/Bm57ZxaSoA
1578747041085276161,https://twitter.com/CNNIndonesia/status/1578747041085276161,2022-10-08 14:00:00+00:00,41,852,Pempek hingga pisang goreng dinobatkan jadi makanan Indonesia terenak di dunia. Berikut daftar selengkapnya. https://t.co/tRnLthdM1M #Infografis #CNNIndonesia https://t.co/ZQVC4A3ySs
