tweet_id,tweet_url,tweet_date,reply_count,like_count,tweet
1605004978611159041,https://twitter.com/tvOneNews/status/1605004978611159041,2022-12-20 00:59:41+00:00,64,101,"Terdakwa Ferdy Sambo menduga penyidik kepolisian menginginkan semua orang yang ada di tempat kejadian perkara Duren Tiga, Jakarta Selatan, sebagai tersangka.

Simak berita selengkapnya di https://t.co/GgtZcy4bbs
#HardNews_Hukum #NewsOne #CariBeritaditvOne #BrigadirJ #FerdySambo https://t.co/o1b2eDfHEK"
1604675779010646016,https://twitter.com/tvOneNews/status/1604675779010646016,2022-12-19 03:11:33+00:00,77,19,Ini Kata Ruhut Sitompul Soal Politik Identitas Anies Baswedan https://t.co/fkU5Pjae6i
1604670621715410945,https://twitter.com/tvOneNews/status/1604670621715410945,2022-12-19 02:51:04+00:00,141,85,Anies Baswedan Disebut Halalkan Segala Cara Demi Raih Suara https://t.co/KM5SCKeVL9
1604524153079746561,https://twitter.com/tvOneNews/status/1604524153079746561,2022-12-18 17:09:03+00:00,150,217,Kebakaran Landa Gedung Mahkamah Agung di Jalan Medan Merdeka Utara Jakarta Pusat https://t.co/D8S95HPutt
1604432301001412608,https://twitter.com/tvOneNews/status/1604432301001412608,2022-12-18 11:04:04+00:00,87,56,"Hasil Survei SMRC Terbaru, NasDem Terancam Tak Lolos ke Senayan, Ini Penyebabnya https://t.co/VxZorp27Mt"
1604353403307843590,https://twitter.com/tvOneNews/status/1604353403307843590,2022-12-18 05:50:33+00:00,55,31,"Soal Human Trafficking, BP2MI Sebut Kecolongan: Banyak Mafia https://t.co/UHJyhyKmsu"
1603766792794820609,https://twitter.com/tvOneNews/status/1603766792794820609,2022-12-16 14:59:34+00:00,152,55,"Aksi Teatrikal di Bawaslu, Aktivis Beri Kartu Merah ke Anies Hingga Juluki Bapak Politik Identitas https://t.co/qCskgtbwvw"
1603693451262169088,https://twitter.com/tvOneNews/status/1603693451262169088,2022-12-16 10:08:08+00:00,114,48,Sekjen PDIP Sebut Anies Dapat Sanksi Etis dari Bawaslu https://t.co/Cew6RNmhfU
1603679608939085835,https://twitter.com/tvOneNews/status/1603679608939085835,2022-12-16 09:13:08+00:00,50,50,"Laporan Safari Politik Anies, Bawaslu: Boleh Sosialisasi Asal Bukan di Tempat Ibadah https://t.co/xNEfQVwwz5"
1603593781357318145,https://twitter.com/tvOneNews/status/1603593781357318145,2022-12-16 03:32:05+00:00,252,210,"Politikus senior PDIP Ruhut Sitompul sependapat dengan meme bahwa Indonesia akan hancur jika dipimpin oleh bakal capres NasDem Anies Baswedan.

Simak berita selengkapnya di https://t.co/GgtZcxM1Xk
#HardNews_Viral #NewsOne #CariBeritaditvOne #Viral #AniesBaswedan https://t.co/W30SbRgVsX"
