TweetID,TweetURL,tweet
1607314036756185090,https://twitter.com/KompasTV/status/1607314036756185090,"Berakhir Damai, Pemilik Truk Ganti Kerusakan Pajero TNI https://t.co/Xy8dgwPKPk"
1607252634095988736,https://twitter.com/KompasTV/status/1607252634095988736,KPU Putuskan Partai Ummat Besutan Amien Rais Lolos Verifikasi Administrasi Ulang https://t.co/V8AqxCzlGR
1607239290723106817,https://twitter.com/KompasTV/status/1607239290723106817,"Hasil Riset Ilmiah GPP, Ganjar Pranowo Capres Paling Kuat https://t.co/XJeXLto3Uo"
1607193488638251008,https://twitter.com/KompasTV/status/1607193488638251008,"Viral Pria Batal Nikah karena Ibu Dibentak, Pihak Perempuan Buka Suara: Mengapa Tak Jujur Saja? https://t.co/97mR96XV7H"
1607173498816065537,https://twitter.com/KompasTV/status/1607173498816065537,Remisi Natal: Masa Tahanan Terpidana Korupsi Bansos Juliari Batubara Dipotong 1 Bulan https://t.co/eEI55qU3Lp
1607121769231704065,https://twitter.com/KompasTV/status/1607121769231704065,"Pria Palembang Batalkan Pernikahan, Ternyata Mempelai Wanita Sudah Gagal Nikah 4 Kali https://t.co/68wPqmYmv5"
1606978578192924675,https://twitter.com/KompasTV/status/1606978578192924675,"Ibu yang Dibentak Calon Istri Anaknya Sempat Bujuk Putranya untuk Lanjut Menikah, tapi Ditolak https://t.co/to3sJjOWDF"
1606868870945722370,https://twitter.com/KompasTV/status/1606868870945722370,"Ibu Kandung Dibentak Calon Istri, Pria di Palembang Pilih Batalkan Pernikahan Sehari Jelang Acara https://t.co/jZYWw5VI3N"
1606849982216409089,https://twitter.com/KompasTV/status/1606849982216409089,"Kabar Duka: Budayawan Ridwan Saidi Meninggal Dunia, Sempat Alami Pecah Pembuluh Darah https://t.co/N7JC5SuMBS"
1606432987738169344,https://twitter.com/KompasTV/status/1606432987738169344,"Kronologi Ambulans NasDem Lawan Arus di Bogor: Alasan Kirim Bantuan, Ternyata Family Gathering https://t.co/Kf7U3LG4XF"
1606415129671012356,https://twitter.com/KompasTV/status/1606415129671012356,"Heboh Video Porno Wanita Kebaya Hijau, Polri: Penanganannya akan Sama seperti Kebaya Merah https://t.co/WL7uLkWfks"
